AR1410B.PV,DR1103.PV,DR1105.PV,DR1106.PV,DR1107.PV,DR1108.PV,DR1110.PV,FI1113.PV,FI1424.PV,FI1902.PV,FIC_1121.PV,FIC_1122.MV,FIC_1122.PV,FIC_1127.MV,FIC_1127.PV,FI_1127.PV,FRC1102.MV,FRC1107.MV,FRC1113.MV,FRC1113.PV,FRC1424.PV,FRCA1110.MV,FRCA1112.MV,FRQ1623.PV,FRSA1101.PV,FT_1121.PV,FT_1122.PV,LRCA1101.MV,LRCA1101.PV,PDI_1109.PV,PDR1103.PV,PDR1106.PV,PDR1401.PV,PDRCA1109.PV,PDRSA1104.PV,PIC1101A.PV,PI_1132A.PV,PI_1132B.PV,PI_1134.PV,PI_1138A.PV,PI_1180.PV,PI_1182.PV,PR1102A.PV,PRA1102.PV,TI1105A.PV,TI1132.PV,TI1133.PV,TIA2872.PV,TIA2873.PV,TIA2874.PV,TIA2875.PV,TIA2876.PV,TIA2877.PV,TIC_1101.MV,TIC_1101.PV,TIC_1101.SV,TIC_1155.MV,TI_1142.PV,TI_1145.PV,TRC1118A.MV
86.125,57.6,4.7906,57.525,286.965,358.0279,570.6,2.6,4.5725,174.2985,343.05,72.2854,709.92,19.4543,600.0,600.0,9.9854,66.2237,76.784,2.6,4.5725,11.1297,15.7347,9.1102,174.3,343.05,709.92,72.3226,33.175,45.648,9.611,4.155,12.312,45.648,25.484,14.8762,0.1782,0.1288,0.1314,0.1288,0.2097,0.1314,0.1984,0.1246,537.92,283.7,369.2,84.555,85.1775,85.365,82.3875,83.34,81.9825,43.0643,518.25,520,20.4372,516.2,487.73,14.5798
86.825,57.5625,4.5031,57.5625,286.4025,357.8557,571.2,2.6,4.5725,174.177,343.05,72.2855,709.92,19.4543,600.0,600.0,9.9856,66.2244,76.784,2.6,4.5725,11.1298,15.7349,9.1102,174.174,343.05,709.92,72.3445,33.175,45.6,9.61,4.162,12.312,45.6,25.4895,14.8771,0.1784,0.1288,0.1314,0.1288,0.2098,0.1314,0.1984,0.1246,537.96,283.65,369.1,84.5625,85.14,85.335,82.3425,83.325,81.93,43.0714,518.25,520,20.4376,516.2,487.73,14.5684
86.4,57.6,4.5125,57.525,286.8075,358.1656,570.75,2.6,4.5725,173.7315,343.05,72.2856,709.92,19.4543,600.0,600.0,9.985,66.2245,76.784,2.6,4.5725,11.1299,15.7352,9.1102,173.726,343.05,709.92,72.3663,33.175,45.552,9.61,4.168,12.312,45.552,25.4785,14.8779,0.1784,0.1288,0.1314,0.1288,0.2098,0.1314,0.1985,0.1247,538.0,283.55,369.0,84.5625,85.1175,85.35,82.3275,83.3175,81.9675,43.0709,518.31,520,20.438,516.2,487.73,14.5571
86.875,57.525,4.0156,57.5625,286.7625,357.8557,570.95,2.6,4.5725,173.7855,343.05,72.2845,710.08,19.4551,599.94,599.94,9.9849,66.2247,76.784,2.6,4.5725,11.13,15.7354,9.1102,173.782,343.05,710.08,72.3882,33.175,45.516,9.61,4.17,12.311,45.516,25.4675,14.8787,0.1784,0.1288,0.1315,0.1289,0.2098,0.1314,0.1985,0.1247,538.04,283.5,368.9,84.5325,85.0725,85.365,82.35,83.31,81.9375,43.074,518.34,520,20.4384,516.2,487.7,14.5458
86.525,57.5625,4.0156,57.6,286.965,358.1312,571.3,2.6,4.57,173.8395,343.05,72.285,710.0,19.4553,599.94,599.94,9.9848,66.2249,76.784,2.6,4.57,11.13,15.7357,9.1102,173.838,343.05,710.0,72.4101,33.175,45.492,9.611,4.166,12.311,45.492,25.4455,14.8796,0.1783,0.1288,0.1315,0.1289,0.2098,0.1314,0.1986,0.1247,538.08,283.4,368.8,84.495,85.1025,85.41,82.3425,83.3475,81.975,43.0769,518.37,520,20.4388,516.2,487.7,14.5344
86.3,57.5625,4.3203,57.6,286.3575,357.5113,571.4,2.5998,4.57,174.2715,343.02,72.285,710.0,19.4556,599.94,599.94,9.9848,66.225,76.7848,2.5998,4.57,11.1301,15.7329,9.1102,174.272,343.02,710.0,72.432,33.175,45.456,9.611,4.159,12.311,45.456,25.429,14.889,0.1782,0.1289,0.1315,0.1289,0.2099,0.1314,0.1986,0.1247,538.12,283.35,368.7,84.4725,85.1025,85.4025,82.38,83.3925,82.005,43.0835,518.37,520,20.4392,516.2,487.7,14.5231
86.6,57.5625,4.3203,57.5625,287.1675,357.9245,571.2,2.5998,4.57,173.2185,343.02,72.2862,709.84,19.4543,600.06,600.06,9.9854,66.2252,76.785,2.5998,4.57,11.1302,15.7322,9.1096,173.222,343.02,709.84,72.4032,33.17,45.402,9.612,4.153,12.311,45.402,25.4125,14.8901,0.1782,0.1289,0.1315,0.1289,0.2098,0.1314,0.1987,0.1247,538.08,283.3,368.6,84.51,85.0575,85.4175,82.365,83.43,82.02,43.0826,518.43,520,20.4397,516.2,487.7,14.5118
86.875,57.6,3.9047,57.5625,286.3575,357.408,571.35,2.5998,4.57,173.6235,343.02,72.2859,709.92,19.4533,600.12,600.12,9.9856,66.2254,76.7853,2.5998,4.57,11.1265,15.7314,9.1096,173.614,343.02,709.92,72.4244,33.17,45.504,9.613,4.151,12.311,45.504,25.3905,14.8912,0.1781,0.1288,0.1315,0.1289,0.2098,0.1314,0.1985,0.1247,538.16,283.2,368.5,84.54,85.0725,85.4175,82.395,83.445,82.005,43.0852,518.46,520,20.4401,516.2,487.7,14.5004
86.8,57.6,4.4656,57.5625,286.56,357.408,571.45,2.6,4.5725,173.6775,343.05,72.286,709.92,19.4528,600.12,600.12,9.9858,66.2248,76.7848,2.6,4.5725,11.1254,15.7337,9.1108,173.67,343.05,709.92,72.4457,33.17,45.582,9.612,4.143,12.313,45.582,25.396,14.8837,0.178,0.1288,0.1315,0.1289,0.2097,0.1314,0.1984,0.1247,538.2,283.15,368.4,84.5625,85.1175,85.3575,82.3575,83.4075,82.005,43.0839,518.52,520,20.4405,516.2,487.7,14.4891
86.275,57.525,4.4656,57.5625,286.47,357.3391,571.45,2.6006,4.5725,174.069,343.05,72.2849,710.08,19.4538,600.0,600.0,9.9852,66.2247,76.7825,2.6006,4.5725,11.1242,15.7339,9.1113,174.076,343.05,710.08,72.4669,33.17,45.648,9.611,4.136,12.314,45.648,25.4235,14.8846,0.178,0.1288,0.1314,0.1288,0.2097,0.1314,0.1984,0.1246,538.24,283.05,368.35,84.585,85.125,85.3275,82.3725,83.43,82.0425,43.0899,518.52,520,20.4409,516.2,487.7,14.4778
86.35,57.6,3.9719,57.6375,286.8975,357.6146,570.55,2.6006,4.5725,174.1635,343.05,72.2847,710.08,19.4538,600.0,600.0,9.9851,66.2246,76.7818,2.6006,4.5725,11.1268,15.7334,9.1113,174.16,343.05,710.08,72.4882,33.17,45.684,9.609,4.138,12.314,45.684,25.4565,14.8854,0.1781,0.1287,0.1314,0.1288,0.2096,0.1314,0.1984,0.1246,538.28,283.0,368.25,84.5775,85.1475,85.335,82.335,83.4825,82.02,43.0921,518.55,520,20.4413,516.2,487.7,14.4664
86.225,57.5625,3.9719,57.6,286.8075,357.8901,570.85,2.6002,4.575,174.123,343.05,72.2846,710.08,19.4531,600.06,600.06,9.985,66.2245,76.7825,2.6002,4.575,11.1268,15.7342,9.1108,174.132,343.05,710.08,72.4588,33.165,45.69,9.608,4.148,12.312,45.69,25.4895,14.8862,0.1782,0.1287,0.1314,0.1288,0.2096,0.1314,0.1984,0.1246,538.28,282.9,368.15,84.555,85.1325,85.3425,82.3725,83.52,82.005,43.0942,518.58,520,20.4417,516.2,487.7,14.4551
86.475,57.5625,4.0672,57.5625,286.515,357.5113,571.4,2.6002,4.575,173.961,343.05,72.2857,709.92,19.4536,600.0,600.0,9.9849,66.2245,76.7823,2.6002,4.575,11.1299,15.7337,9.1108,173.964,343.05,709.92,72.4795,33.165,45.678,9.607,4.161,12.312,45.678,25.5115,14.8871,0.1784,0.1287,0.1314,0.1288,0.2096,0.1314,0.1984,0.1246,538.32,282.85,368.05,84.525,85.11,85.3425,82.3875,83.4675,82.0425,43.0962,518.61,520,20.4422,516.2,487.7,14.4438
86.175,57.5625,3.9312,57.525,286.785,357.7868,570.9,2.6002,4.575,173.6775,343.05,72.2859,709.92,19.4536,600.0,600.0,9.9849,66.2244,76.782,2.6002,4.575,11.128,15.7337,9.1108,173.684,343.05,709.92,72.5001,33.165,45.666,9.606,4.172,12.313,45.666,25.517,14.8879,0.1784,0.1287,0.1314,0.1288,0.2096,0.1314,0.1984,0.1246,538.36,282.8,367.95,84.57,85.125,85.2975,82.4175,83.445,82.08,43.098,518.64,520,20.4426,516.2,487.7,14.4324
86.825,57.6,4.0469,57.6,286.74,358.2689,570.65,2.6002,4.575,173.8125,343.05,72.286,709.92,19.4536,600.0,600.0,9.9848,66.2243,76.7818,2.6002,4.575,11.1281,15.7337,9.1108,173.81,343.05,709.92,72.5207,33.165,45.666,9.606,4.176,12.313,45.666,25.517,14.8887,0.1784,0.1287,0.1314,0.1288,0.2096,0.1314,0.1984,0.1246,538.4,282.7,367.85,84.525,85.095,85.2525,82.3875,83.4225,82.0875,43.096,518.7,520,20.443,516.2,487.7,14.4211
86.35,57.6,4.7125,57.6,286.4025,357.9934,571.05,2.6002,4.575,173.664,343.05,72.2849,710.08,19.4536,600.0,600.0,9.9854,66.2242,76.7815,2.6002,4.575,11.1282,15.7337,9.1108,173.656,343.05,710.08,72.5413,33.165,45.66,9.605,4.176,12.313,45.66,25.5115,14.8896,0.1784,0.1287,0.1314,0.1288,0.2096,0.1314,0.1984,0.1246,538.44,282.65,367.75,84.51,85.1025,85.29,82.335,83.445,82.1175,43.0975,518.73,520,20.4434,516.2,487.7,14.4098
86.8,57.5625,4.7125,57.5625,286.4025,358.3034,570.9,2.6002,4.575,173.691,343.05,72.2847,710.08,19.4536,600.0,600.0,9.9856,66.2241,76.7813,2.6002,4.575,11.1282,15.7337,9.1108,173.684,343.05,710.08,72.562,33.165,45.654,9.605,4.173,12.313,45.654,25.5115,14.8904,0.1784,0.1287,0.1314,0.1288,0.2096,0.1314,0.1984,0.1246,538.48,282.55,367.65,84.4725,85.08,85.3125,82.3425,83.4825,82.14,43.0989,518.76,520,20.4438,516.2,487.7,14.3984
86.45,57.525,4.7703,57.525,286.7625,357.9245,570.6,2.6002,4.575,174.123,343.05,72.2846,710.08,19.4536,600.0,600.0,9.9858,66.224,76.781,2.6002,4.575,11.1283,15.7337,9.1108,174.118,343.05,710.08,72.5826,33.165,45.648,9.605,4.171,12.313,45.648,25.5115,14.8912,0.1783,0.1287,0.1314,0.1288,0.2097,0.1314,0.1984,0.1246,538.52,282.5,367.6,84.4725,85.0875,85.305,82.38,83.52,82.1175,43.1039,518.76,520,20.4442,516.2,487.7,14.3871
86.55,57.5625,4.6813,57.5625,286.3575,357.649,570.6,2.6002,4.575,174.15,343.05,72.2857,709.92,19.4536,600.0,600.0,9.9852,66.224,76.7808,2.6002,4.575,11.1284,15.7337,9.1102,174.146,343.05,709.92,72.6032,33.165,45.606,9.605,4.169,12.313,45.606,25.5115,14.8921,0.1784,0.1287,0.1314,0.1288,0.2097,0.1314,0.1984,0.1246,538.52,282.45,367.5,84.5325,85.0575,85.35,82.41,83.505,82.0875,43.1089,518.76,520,20.4446,516.2,487.7,14.3758
86.175,57.5625,4.6188,57.525,286.9425,357.5457,570.7,2.6,4.5725,174.312,343.05,72.2859,709.92,19.4536,600.0,600.0,9.9851,66.2239,76.7813,2.6,4.5725,11.1285,15.7337,9.1102,174.314,343.05,709.92,72.5732,33.16,45.546,9.605,4.171,12.314,45.546,25.5005,14.8843,0.1784,0.1288,0.1314,0.1288,0.2098,0.1314,0.1985,0.1246,538.52,282.35,367.4,84.5475,85.08,85.335,82.395,83.5275,82.0575,43.1176,518.73,520,20.4451,516.2,487.7,14.3644
86.4,57.5625,4.3516,57.6375,286.5375,357.3391,570.7,2.6,4.5725,174.1095,343.05,72.286,709.92,19.4543,599.94,599.94,9.985,66.2245,76.7813,2.6,4.5725,11.1285,15.7337,9.1102,174.104,343.05,709.92,72.5932,33.16,45.462,9.606,4.173,12.314,45.462,25.473,14.8848,0.1784,0.1288,0.1314,0.1288,0.2098,0.1314,0.1986,0.1246,538.48,282.3,367.3,84.5625,85.11,85.32,82.4025,83.565,82.035,43.1228,518.73,520,20.4455,516.2,487.7,14.3531
86.375,57.6,4.3516,57.6,286.3125,357.7179,570.85,2.6,4.5725,173.475,343.05,72.2849,710.08,19.4546,599.94,599.94,9.9849,66.2247,76.7813,2.6,4.5725,11.1286,15.7337,9.1102,173.474,343.05,710.08,72.6132,33.16,45.384,9.608,4.173,12.314,45.384,25.44,14.8854,0.1784,0.1288,0.1315,0.1289,0.2098,0.1314,0.1986,0.1247,538.48,282.2,367.2,84.6075,85.1025,85.365,82.425,83.52,82.035,43.1279,518.73,520,20.4459,516.2,487.7,14.3418
86.925,57.525,4.1719,57.6,287.0775,358.2,570.9,2.5998,4.57,173.8395,343.02,72.2854,710.0,19.4556,599.88,599.88,9.9849,66.2249,76.782,2.5998,4.57,11.1287,15.7337,9.1102,173.838,343.02,710.0,72.6332,33.16,45.348,9.609,4.17,12.312,45.348,25.407,14.8946,0.1784,0.1289,0.1315,0.1289,0.2099,0.1314,0.1987,0.1247,538.48,282.15,367.1,84.6225,85.125,85.35,82.38,83.5575,82.005,43.133,518.73,520,20.4463,516.2,487.7,14.3304
86.5,57.6,3.9328,57.6,286.3575,357.6835,571.2,2.5998,4.57,174.069,343.02,72.2854,710.0,19.4561,599.88,599.88,9.9848,66.225,76.7823,2.5998,4.57,11.1288,15.7337,9.1102,174.062,343.02,710.0,72.6532,33.16,45.3,9.611,4.161,12.312,45.3,25.374,14.8954,0.1782,0.1289,0.1315,0.129,0.21,0.1315,0.1987,0.1247,538.48,282.1,367.0,84.585,85.1475,85.38,82.41,83.595,82.035,43.1419,518.7,520,20.4467,516.2,487.7,14.3191
86.45,57.525,4.5031,57.6,286.4475,357.6835,570.65,2.5998,4.5675,174.1635,343.02,72.2866,709.84,19.4566,599.88,599.88,9.9854,66.2252,76.7825,2.5998,4.5675,11.1289,15.7344,9.1096,174.16,343.02,709.84,72.6225,33.155,45.24,9.613,4.151,12.313,45.24,25.341,14.8962,0.1782,0.1289,0.1316,0.129,0.2101,0.1315,0.1988,0.1248,538.44,282.0,366.9,84.6,85.155,85.38,82.4325,83.5425,81.99,43.1509,518.67,520,20.4471,516.2,487.7,14.3078
86.45,57.525,4.5031,57.6,286.56,357.9934,571.1,2.5996,4.5675,173.556,343.02,72.2856,710.0,19.4556,600.0,600.0,9.9856,66.2254,76.7835,2.5996,4.5675,11.1289,15.7347,9.1096,173.558,343.02,710.0,72.6419,33.155,45.168,9.615,4.146,12.314,45.168,25.308,14.8971,0.1782,0.1289,0.1316,0.129,0.2101,0.1316,0.1989,0.1248,538.4,281.95,366.85,84.6,85.1325,85.41,82.4625,83.5725,81.9525,43.1563,518.67,520,20.4476,516.2,487.7,14.2964
86.3,57.525,4.0531,57.5625,286.4475,357.408,571.15,2.5996,4.5675,173.637,343.02,72.2856,710.0,19.4556,600.0,600.0,9.9858,66.2248,76.784,2.5996,4.5675,11.129,15.7342,9.1102,173.628,343.02,710.0,72.6613,33.155,45.144,9.617,4.143,12.315,45.144,25.2695,14.8893,0.1782,0.129,0.1316,0.1291,0.2101,0.1316,0.1989,0.1248,538.4,281.85,366.75,84.585,85.095,85.3575,82.4025,83.61,81.96,43.1654,518.64,520,20.448,516.2,487.7,14.2851
86.625,57.5625,4.6188,57.5625,287.0325,357.5113,571.3,2.5996,4.565,173.745,342.99,72.2862,709.92,19.4556,600.0,600.0,9.9852,66.2247,76.7845,2.5996,4.565,11.1291,15.7342,9.1102,173.74,342.99,709.92,72.63,33.15,45.126,9.618,4.138,12.315,45.126,25.231,14.8898,0.1781,0.129,0.1317,0.1291,0.2102,0.1316,0.1989,0.1249,538.4,281.8,366.65,84.5925,85.065,85.365,82.3575,83.6475,81.93,43.1709,518.64,520,20.4484,516.2,487.7,14.2738
86.825,57.525,4.6188,57.5625,287.1,358.0279,570.8,2.5996,4.565,173.529,342.99,72.2864,709.92,19.4563,599.94,599.94,9.9851,66.2246,76.785,2.5996,4.565,11.1292,15.7349,9.1096,173.53,342.99,709.92,72.6488,33.15,45.102,9.619,4.133,12.315,45.102,25.209,14.8904,0.1781,0.129,0.1317,0.1291,0.2102,0.1316,0.1989,0.1249,538.36,281.75,366.55,84.6225,85.0575,85.35,82.4025,83.6025,81.915,43.1764,518.64,520,20.4488,516.2,487.7,14.2624
86.425,57.525,4.0031,57.6,286.47,358.2,570.7,2.5996,4.565,173.7315,342.99,72.2865,709.92,19.4558,600.0,600.0,9.985,66.2253,76.7855,2.5996,4.565,11.1293,15.7352,9.1096,173.726,342.99,709.92,72.6169,33.145,45.186,9.621,4.129,12.313,45.186,25.2035,14.8909,0.178,0.129,0.1317,0.1291,0.2101,0.1316,0.1988,0.1249,538.36,281.65,366.45,84.645,85.095,85.3125,82.4325,83.5575,81.9525,43.1819,518.64,520,20.4492,516.2,487.7,14.2511
86.075,57.6,4.0031,57.5625,286.515,357.3391,571.4,2.5996,4.5675,174.1095,343.02,72.286,710.0,19.4558,600.0,600.0,9.9849,66.2255,76.786,2.5996,4.5675,11.1293,15.7354,9.1096,174.118,343.02,710.0,72.6351,33.145,45.264,9.62,4.124,12.313,45.264,25.2255,14.8915,0.1779,0.1289,0.1316,0.1291,0.2101,0.1316,0.1988,0.1248,538.36,281.6,366.4,84.6,85.14,85.3125,82.3875,83.5875,82.005,43.1912,518.61,520,20.4496,516.2,487.7,14.2398
86.025,57.6,4.0969,57.5625,286.83,357.7523,571.3,2.6002,4.5675,173.4885,343.02,72.286,710.0,19.4551,600.06,600.06,9.9849,66.2256,76.7843,2.6002,4.5675,11.1294,15.7357,9.1102,173.488,343.02,710.0,72.6532,33.145,45.318,9.619,4.122,12.315,45.318,25.253,14.892,0.178,0.1289,0.1316,0.129,0.2099,0.1315,0.1987,0.1248,538.36,281.55,366.3,84.57,85.1475,85.3125,82.4025,83.5425,82.0275,43.193,518.64,520,20.4501,516.2,487.7,14.2284
86.4,57.5625,4.4797,57.6,286.425,357.6146,570.65,2.6002,4.57,174.0555,343.02,72.286,710.0,19.4548,600.06,600.06,9.9848,66.2251,76.784,2.6002,4.57,11.1295,15.7329,9.1113,174.062,343.02,710.0,72.6207,33.14,45.402,9.618,4.127,12.315,45.402,25.2915,14.8926,0.1781,0.1289,0.1316,0.129,0.2099,0.1315,0.1986,0.1248,538.4,281.45,366.2,84.5625,85.14,85.275,82.4025,83.565,81.9975,43.1948,518.67,520,20.4505,516.2,487.7,14.2171
86.85,57.525,4.4797,57.525,286.7175,357.6146,570.85,2.6004,4.57,173.8395,343.02,72.286,710.0,19.4538,600.12,600.12,9.9854,66.225,76.783,2.6004,4.57,11.1296,15.7322,9.1113,173.838,343.02,710.0,72.6382,33.14,45.45,9.616,4.136,12.315,45.45,25.3245,14.8932,0.1781,0.1289,0.1315,0.1289,0.2098,0.1315,0.1986,0.1247,538.4,281.4,366.1,84.5775,85.1475,85.2975,82.365,83.535,82.02,43.1964,518.7,520,20.4509,516.2,487.7,14.2058
86.825,57.6,4.0703,57.6,287.235,357.6835,571.25,2.6,4.57,173.907,343.05,72.286,710.0,19.4533,600.12,600.12,9.9856,66.2249,76.784,2.6,4.57,11.1296,15.7314,9.1108,173.908,343.05,710.0,72.6557,33.14,45.51,9.615,4.146,12.315,45.51,25.363,14.8937,0.1782,0.1288,0.1315,0.1289,0.2098,0.1314,0.1985,0.1247,538.44,281.35,366.0,84.6075,85.1775,85.32,82.38,83.5275,81.9675,43.1979,518.73,520,20.4513,516.2,487.7,14.1944
86.35,57.6,4.0703,57.525,286.8075,358.0967,570.75,2.6,4.5725,174.069,343.05,72.2853,710.08,19.4543,600.0,600.0,9.9858,66.2248,76.784,2.6,4.5725,11.1297,15.7337,9.1108,174.062,343.05,710.08,72.6732,33.14,45.546,9.614,4.156,12.315,45.546,25.3905,14.8943,0.1784,0.1288,0.1315,0.1289,0.2098,0.1314,0.1985,0.1247,538.48,281.25,365.9,84.57,85.1925,85.3425,82.4025,83.49,81.96,43.1993,518.76,520,20.4517,516.2,487.7,14.1831
86.975,57.525,4.3672,57.6,286.8525,357.9934,571.45,2.6,4.5725,173.907,343.05,72.2852,710.08,19.4543,600.0,600.0,9.9852,66.2255,76.784,2.6,4.5725,11.1298,15.7339,9.1102,173.908,343.05,710.08,72.6401,33.135,45.564,9.612,4.165,12.315,45.564,25.418,14.8948,0.1784,0.1288,0.1314,0.1289,0.2098,0.1314,0.1985,0.1246,538.48,281.2,365.85,84.5925,85.155,85.3575,82.38,83.46,82.0125,43.2005,518.79,520,20.4521,516.2,487.7,14.1718
86.05,57.5625,4.4641,57.5625,286.56,357.8901,570.75,2.6,4.5725,174.3525,343.05,72.2851,710.08,19.4543,600.0,600.0,9.9851,66.2256,76.784,2.6,4.5725,11.1299,15.7342,9.1102,174.342,343.05,710.08,72.6569,33.135,45.576,9.611,4.173,12.315,45.576,25.44,14.8954,0.1785,0.1288,0.1314,0.1288,0.2098,0.1314,0.1985,0.1246,538.52,281.1,365.75,84.585,85.1475,85.335,82.3425,83.415,82.035,43.2054,518.79,520,20.4525,516.2,487.7,14.1604
86.775,57.525,3.9812,57.6,286.74,357.5801,571.25,2.6,4.5725,173.88,343.05,72.285,710.08,19.4543,600.0,600.0,9.985,66.2258,76.784,2.6,4.5725,11.13,15.7344,9.1102,173.88,343.05,710.08,72.6738,33.135,45.546,9.61,4.178,12.315,45.546,25.4455,14.8959,0.1785,0.1288,0.1314,0.1288,0.2098,0.1314,0.1985,0.1246,538.52,281.05,365.65,84.63,85.1175,85.365,82.365,83.43,82.08,43.2065,518.82,520,20.453,516.2,487.7,14.1491
86.675,57.5625,3.9812,57.5625,286.7175,357.6146,570.95,2.6,4.5725,174.096,343.05,72.2849,710.08,19.4551,599.94,599.94,9.9849,66.2252,76.784,2.6,4.5725,11.13,15.7347,9.1108,174.104,343.05,710.08,72.6907,33.135,45.528,9.61,4.183,12.315,45.528,25.451,14.9051,0.1786,0.1288,0.1314,0.1289,0.2098,0.1314,0.1985,0.1246,538.56,280.95,365.55,84.5775,85.08,85.3125,82.3575,83.445,82.0575,43.2113,518.82,520,20.4534,516.2,487.7,14.1378
86.425,57.5625,4.0484,57.6,287.28,358.3723,571.05,2.6,4.5725,173.8125,343.05,72.2847,710.08,19.4553,599.94,599.94,9.9849,66.2251,76.784,2.6,4.5725,11.1301,15.7349,9.1113,173.81,343.05,710.08,72.7076,33.135,45.492,9.61,4.185,12.316,45.492,25.4345,14.8973,0.1786,0.1288,0.1315,0.1289,0.2098,0.1314,0.1985,0.1247,538.6,280.9,365.45,84.585,85.0575,85.365,82.305,83.4675,82.02,43.2123,518.85,520,20.4538,516.2,487.7,14.1264
86.95,57.5625,4.3547,57.5625,286.4475,357.649,570.65,2.6,4.5725,174.1905,343.05,72.2859,709.92,19.4556,599.94,599.94,9.9848,66.2251,76.784,2.6,4.5725,11.1302,15.7344,9.1108,174.188,343.05,709.92,72.7244,33.135,45.462,9.61,4.184,12.316,45.462,25.4235,14.8979,0.1786,0.1288,0.1315,0.1289,0.2098,0.1314,0.1986,0.1247,538.6,280.85,365.35,84.5475,85.065,85.335,82.3425,83.43,82.035,43.217,518.85,520,20.4542,516.2,487.7,14.1151
86.175,57.5625,4.3547,57.6,286.65,358.0967,571.15,2.6,4.57,174.1905,343.02,72.286,709.92,19.4543,600.06,600.06,9.9854,66.225,76.784,2.6,4.57,11.1265,15.7352,9.1108,174.188,343.02,709.92,72.6907,33.13,45.414,9.611,4.182,12.318,45.414,25.396,14.8984,0.1785,0.1289,0.1315,0.1289,0.2099,0.1314,0.1986,0.1247,538.6,280.75,365.25,84.57,85.0575,85.3575,82.3875,83.4525,82.08,43.2216,518.85,520,20.4546,516.2,487.7,14.1038
86.275,57.6,3.9156,57.5625,286.7625,358.0623,571.6,2.5998,4.57,173.9745,343.02,72.2867,709.84,19.4541,600.06,600.06,9.9856,66.2249,76.7848,2.5998,4.57,11.1253,15.7354,9.1102,173.978,343.02,709.84,72.707,33.13,45.354,9.612,4.18,12.316,45.354,25.3795,14.899,0.1786,0.1289,0.1315,0.1289,0.2099,0.1315,0.1987,0.1247,538.6,280.7,365.15,84.5475,85.0575,85.3275,82.3275,83.475,82.0275,43.2262,518.85,520,20.455,516.2,487.7,14.0924
86.2,57.6,4.3484,57.6,287.235,357.6146,571.45,2.5998,4.57,173.664,343.02,72.2857,710.0,19.4538,600.06,600.06,9.9858,66.2248,76.785,2.5998,4.57,11.1242,15.7357,9.1102,173.67,343.02,710.0,72.7232,33.13,45.3,9.613,4.178,12.316,45.3,25.3575,14.8995,0.1785,0.1289,0.1315,0.1289,0.2099,0.1315,0.1987,0.1247,538.6,280.65,365.1,84.5175,85.035,85.3275,82.3425,83.475,82.035,43.2271,518.88,520,20.4555,516.2,487.7,14.0811
86.075,57.5625,4.0,57.525,286.4475,357.959,571.3,2.5998,4.57,174.0015,343.02,72.2857,710.0,19.4558,599.88,599.88,9.9852,66.2255,76.7853,2.5998,4.57,11.1268,15.7329,9.1096,174.006,343.02,710.0,72.7395,33.13,45.276,9.614,4.174,12.316,45.276,25.3245,14.9001,0.1785,0.1289,0.1316,0.129,0.21,0.1315,0.1988,0.1248,538.6,280.55,365.0,84.5625,85.08,85.365,82.3875,83.4525,82.0425,43.2354,518.85,520,20.4559,516.2,487.7,14.0698
86.75,57.525,4.8203,57.6,287.3025,357.6835,570.8,2.5998,4.5675,174.1095,343.02,72.2857,710.0,19.4563,599.88,599.88,9.9851,66.2256,76.7855,2.5998,4.5675,11.1268,15.7322,9.1096,174.104,343.02,710.0,72.7557,33.13,45.234,9.615,4.168,12.316,45.234,25.297,14.9007,0.1784,0.1289,0.1316,0.129,0.2101,0.1315,0.1988,0.1248,538.6,280.5,364.9,84.5625,85.095,85.32,82.4025,83.475,82.0425,43.2438,518.82,520,20.4563,516.2,487.7,14.0584
86.025,57.6,4.425,57.5625,286.4925,357.7523,570.9,2.6002,4.5675,173.3265,343.02,72.2857,710.0,19.4576,599.82,599.82,9.985,66.2258,76.7843,2.6002,4.5675,11.1307,15.7314,9.1102,173.32,343.02,710.0,72.7213,33.125,45.186,9.616,4.162,12.316,45.186,25.2805,14.9012,0.1784,0.129,0.1316,0.129,0.21,0.1316,0.1988,0.1248,538.6,280.45,364.8,84.5475,85.065,85.3125,82.4025,83.475,82.0125,43.2448,518.85,520,20.4567,516.2,487.7,14.0471
86.125,57.6,4.7547,57.6,287.3025,357.8557,571.45,2.6004,4.57,173.8395,343.02,72.2857,710.0,19.4546,600.12,600.12,9.9849,66.2252,76.7833,2.6004,4.57,11.1282,15.7329,9.1108,173.838,343.02,710.0,72.737,33.125,45.48,9.618,4.159,12.317,45.48,25.253,14.9018,0.1781,0.1289,0.1315,0.129,0.2098,0.1315,0.1985,0.1247,538.6,280.35,364.75,84.5325,85.065,85.2975,82.3875,83.505,82.035,43.2457,518.88,520,20.4571,516.2,487.7,14.0358
86.9,57.525,4.7547,57.5625,286.83,358.1312,570.85,2.6006,4.5725,173.907,343.05,72.2851,710.08,19.4533,600.18,600.18,9.9849,66.2251,76.782,2.6006,4.5725,11.1283,15.7329,9.1118,173.908,343.05,710.08,72.7526,33.125,45.702,9.614,4.144,12.317,45.702,25.319,14.9023,0.1779,0.1288,0.1314,0.1288,0.2096,0.1314,0.1983,0.1246,538.64,280.3,364.65,84.4875,85.0875,85.305,82.41,83.5425,82.0275,43.2427,518.94,520,20.4575,516.2,487.7,14.0244
